000240050,2002,7,5,4,500,0,0,5526,2002,1
000240051,2002,6,2,6,500,0,0,5527,2002,1
000240052,2002,8,7,6,100,0,0,5552,2002,1
000240053,2002,3,7,1,C00,0,0,5541,2002,1
000240054,2002,8,7,5,700,0,0,5536,2002,1
000240055,2002,8,4,6,500,0,0,5556,2002,1
000240056,2002,8,2,5,500,0,0,5525,2002,1
000240057,2002,5,3,4,500,0,0,5527,2002,1
000240058,2002,8,1,5,700,0,0,5536,2002,1
000240059,2002,8,4,5,500,0,0,5556,2002,1
000240060,2002,7,1,4,500,0,0,5526,2002,1
000240061,2002,8,2,4,500,0,0,5525,2002,1
000240062,1999,7,6,1,600,0,0,5564,2002,1
000240063,2002,8,3,5,700,0,0,5536,2002,1
000240064,2002,8,4,1,400,0,0,5518,2002,1
000240065,2002,8,4,1,500,0,0,5556,2002,1
000240066,2002,7,5,2,500,0,0,5526,2002,1
000240067,2002,8,6,3,700,0,0,5536,2002,1
000240068,2002,8,5,6,400,0,0,5518,2002,1
000240069,2002,8,1,2,800,0,0,5538,2002,1
000240070,2002,8,1,1,700,0,0,5536,2002,1
000240071,2002,8,4,6,800,0,0,5538,2002,1
000240072,2002,8,4,1,300,0,0,5513,2002,1
000240073,2002,8,2,3,700,0,0,5536,2002,1
000240074,2002,7,1,6,500,0,0,5526,2002,1
000240075,2002,8,3,5,700,0,0,5536,2002,1
000240076,2002,8,3,4,500,0,0,5526,2002,1
000240077,2002,8,5,1,400,0,0,5544,2002,1
000240078,2002,8,3,5,300,1,0,5513,2002,1
000240079,2002,8,2,4,400,0,0,5544,2002,1
000240080,2002,8,3,1,800,0,0,5538,2002,1
000240081,2002,8,3,3,300,1,0,5513,2002,1
000240082,2002,8,3,5,400,0,0,5544,2002,1
000240083,2002,8,5,5,300,0,0,5548,2002,1
000240084,2002,8,6,6,500,0,0,5556,2002,1
000240085,2002,7,4,5,500,0,0,5556,2002,1
000240086,2002,6,5,4,500,0,0,5556,2002,1
000240087,2002,6,5,4,500,0,0,5556,2002,1
000240088,2002,6,5,4,500,0,0,5556,2002,1
000240089,2002,8,6,1,500,1,0,5506,2002,1
000240090,2002,8,4,5,300,0,0,5517,2002,1
000240091,2002,8,5,5,200,0,0,5537,2002,0
000240092,2002,8,5,5,200,0,0,5537,2002,0
000240093,2002,8,5,3,200,0,0,5537,2002,0
000240094,2002,8,5,3,200,0,0,5537,2002,0
000240095,2002,8,3,5,500,0,0,5530,2002,1
000240096,2002,8,5,6,200,0,0,5537,2002,1
000240097,2002,8,5,4,200,0,0,5537,2002,1
000240098,2002,8,5,4,200,0,0,5537,2002,1
000240099,2002,8,5,6,200,0,0,5537,2002,1
000240100,2002,8,2,3,300,0,0,5548,2002,1
000240101,2002,8,5,6,200,0,0,5537,2002,0
000240102,2002,8,5,6,200,0,0,5537,0,0
000240103,2002,8,5,3,200,0,0,5537,2002,1
000240104,2002,8,4,1,200,0,0,5537,2002,1
000240105,2002,8,5,6,200,0,0,5501,2002,0
000240106,2002,8,5,4,200,0,0,5501,2002,1
000240107,2002,8,5,5,200,0,0,5501,2002,1
000240108,2002,8,7,1,300,0,0,5540,2002,0
000240109,2002,8,5,5,200,0,0,5537,2002,1
000240110,2002,8,6,5,200,0,0,5537,0,0
000240111,2002,8,1,1,300,0,0,5517,2002,1
000240112,2002,8,1,1,300,0,0,5548,2002,1
000240113,2002,7,5,5,500,0,0,5506,2002,1
000240114,2002,7,5,3,500,0,0,5506,2002,1
000240115,2002,7,2,6,500,0,0,5506,2002,1
000240116,2002,7,7,5,500,0,0,5506,2002,1
000240117,2002,8,7,4,100,0,0,5503,2002,1
000240118,2002,5,7,3,500,0,0,5526,2002,1
000240119,2002,8,7,6,100,0,0,5503,2002,1
000240120,2002,3,5,4,500,0,0,5527,2002,1
000240121,2002,8,7,4,100,0,0,5503,2002,1
000240122,2002,8,5,2,600,0,0,5539,2002,1
000240123,2002,8,4,4,500,0,0,5525,2002,1
000240124,2002,8,6,1,100,0,0,5503,2002,1
000240125,2002,8,4,5,500,0,0,5525,2002,1
000240126,2002,7,3,1,400,0,0,5518,2002,1
000240127,2002,7,6,6,500,0,0,5526,2002,1
000240128,2002,6,1,2,500,0,0,5524,2002,0
000240129,2002,8,3,6,600,0,0,5550,2002,1
000240130,2002,8,6,6,100,0,0,5503,2002,1
000240131,2002,8,1,4,500,0,0,5525,2002,1
000240132,2002,6,1,3,500,0,0,5526,2002,1
000240133,2002,8,6,3,100,0,0,5503,2002,1
000240134,2002,8,1,4,500,1,0,5525,2002,1
000240135,2002,8,5,6,A00,0,0,5502,2002,1
000240136,2002,8,5,5,500,0,0,5525,2002,1
000240137,2002,8,1,6,500,0,0,5528,2002,1
000240138,2002,6,4,4,600,1,0,5564,0,0
000240139,2002,7,2,2,100,0,0,5503,2002,1
000240140,2002,8,5,1,500,0,0,5525,2002,1
000240141,2002,8,3,2,600,0,0,5565,2002,1
000240142,2002,7,6,5,500,0,0,5526,2002,1
000240143,2002,8,3,4,500,0,0,5525,2002,1
000240144,2002,8,3,6,100,0,0,5503,2002,1
000240145,2001,3,3,1,100,1,0,5554,2002,1
000240146,2002,8,3,2,500,0,0,5528,2002,1
000240147,2002,8,3,3,500,0,0,5525,2002,1
000240148,2002,8,7,6,200,0,0,5537,2002,1
000240149,2002,8,5,4,100,0,0,5503,2002,1
000240150,2001,2,2,1,100,0,0,5559,2002,1
000240151,2002,8,4,4,400,0,0,5518,2002,1
000240152,2002,7,6,5,500,0,0,5526,0,0
000240153,2002,6,5,1,600,0,0,5564,2002,1
000240154,2002,8,3,5,600,0,0,5550,2002,1
000240155,2002,7,7,1,600,0,0,5539,2002,1
000240156,2002,8,2,1,500,0,0,5515,2002,1
000240157,2001,3,3,1,100,0,0,5552,2002,1
000240158,2001,5,4,1,200,0,0,5537,2002,1
000240159,2002,8,5,3,100,1,0,5503,2002,0
000240160,2002,7,6,5,500,0,0,5526,2002,1
000240161,2002,8,4,1,500,0,0,5525,2002,1
000240162,2002,8,5,1,500,0,0,5528,2002,1
000240163,2001,5,2,1,100,0,0,5503,2002,1
000240164,2002,8,5,4,600,0,0,5564,2002,1
000240165,2002,8,3,5,500,0,0,5525,2002,1
000240166,2002,8,5,6,100,0,0,5559,2002,0
000240167,2002,8,2,6,600,0,0,5550,2002,1
000240168,2002,8,7,6,200,0,0,5537,2002,1
000240169,2002,8,5,6,A00,0,0,5502,2002,1
000240170,2001,6,5,1,100,0,0,5503,2002,1
000240171,2000,10,6,1,400,0,0,5518,2002,1
000240172,2002,8,6,5,100,0,0,5559,2002,1
000240173,2002,8,5,6,100,0,0,5559,2002,0
000240174,2002,7,7,1,500,0,0,5526,2002,1
000240175,2002,8,3,2,100,0,0,5503,2002,1
000240176,2002,8,3,6,500,0,0,5525,2002,1
000240177,2002,8,7,6,600,0,0,5564,2002,1
000240178,2001,7,7,1,400,0,0,5514,2002,1
000240179,2002,8,7,1,200,0,0,5537,0,0
000240180,2002,8,6,6,100,0,0,5559,2002,1
000240181,2001,7,1,1,100,0,0,5503,2002,1
000240182,2002,8,5,2,100,0,0,5503,2002,1
000240183,2001,7,5,1,100,0,0,5503,2002,1
000240184,2002,8,6,5,D00,0,0,5507,2002,1
000240185,2002,8,3,3,500,0,0,5525,2002,1
000240186,2002,7,7,4,500,0,0,5526,2002,1
000240187,2002,8,7,5,100,0,0,5554,2002,1
000240188,2002,8,7,5,100,0,0,5551,2002,1
000240189,2002,8,5,5,100,0,0,5503,2002,1
000240190,2002,8,6,4,600,1,0,5564,0,0
000240191,2002,8,6,6,100,0,0,5559,2002,1
000240192,2002,7,1,3,500,0,0,5528,2002,1
000240193,2002,7,4,5,200,0,0,5511,2002,0
000240194,2002,7,7,1,400,0,0,5553,2002,1
000240195,2001,7,6,1,500,0,0,5525,2002,1
000240196,2002,8,4,4,300,0,0,5517,2002,1
000240197,2001,7,1,1,100,0,0,5503,2002,1
000240198,2002,8,7,6,100,0,0,5559,2002,0
000240199,2002,8,5,4,100,0,0,5503,2002,1
000240200,2002,8,6,2,600,0,0,5564,2002,0
000240201,2001,7,2,1,100,0,0,5503,2002,1
000240202,2002,8,4,5,300,0,0,5517,2002,0
000240203,2002,8,3,6,500,0,0,5525,2002,1
000240204,2002,8,7,6,100,0,0,5559,2002,1
000240205,2002,8,6,5,100,0,0,5551,2002,1
000240206,2002,5,4,4,500,0,0,5528,2002,1
000240207,2001,7,3,1,100,0,0,5503,2002,1
000240208,2002,7,1,4,500,0,0,5526,2002,1
000240209,2002,8,5,6,A00,1,0,5502,2002,1
000240210,2001,7,4,1,500,0,0,5525,2002,1
000240211,2002,8,6,5,500,0,0,5525,2002,1
000240212,2002,8,3,6,300,0,0,5517,2002,1
000240213,2001,7,5,1,600,0,0,5564,2002,1
000240214,2002,8,5,4,A00,0,0,5519,2002,1
000240215,2002,8,6,3,100,0,0,5503,2002,1
000240216,2002,8,4,5,500,0,0,5525,2002,1
000240217,2002,8,5,6,700,0,0,5529,2002,1
000240218,2002,8,6,1,600,0,0,5564,2002,1
000240219,2002,8,5,3,A00,0,0,5519,2002,1
000240220,2002,8,6,2,500,0,0,5528,2002,1
000240221,2002,7,1,5,500,0,0,5526,2002,1
000240222,2002,8,5,1,500,0,0,5525,2002,1
000240223,2002,8,3,5,800,1,0,5534,2002,1
000240224,2002,2,1,3,100,0,0,5559,2002,1
000240225,2002,7,7,5,A00,0,0,5519,2002,1
000240226,2002,8,5,1,700,1,0,5529,2002,1
000240227,2002,8,1,1,100,0,0,5551,2002,0
000240228,2002,8,5,6,A00,0,0,5502,2002,1
000240229,2002,8,6,1,300,0,0,5517,2002,1
000240230,2002,8,2,3,500,0,0,5525,2002,1
000240231,2002,6,7,6,500,0,0,5526,2002,1
000240232,2002,8,3,6,300,0,0,5517,2002,0
000240233,2001,1,5,1,400,0,0,5544,2002,1
000240234,2002,8,6,6,A00,0,0,5519,2002,0
000240235,2002,8,6,4,600,0,0,5564,2002,1
000240236,2002,8,5,6,700,0,0,5529,2002,1
000240237,2002,8,2,5,500,0,0,5525,2002,1
000240238,2002,8,5,5,A00,0,0,5519,2002,1
000240239,2002,8,7,4,300,0,0,5540,2002,0
000240240,2002,8,4,5,600,0,0,5550,2002,1
000240241,2002,5,3,5,500,0,0,5526,2002,1
000240242,2002,8,2,5,500,0,0,5525,2002,1
000240243,2002,7,3,6,500,0,0,5526,2002,1
000240244,2002,8,5,6,600,0,0,5542,2002,1
000240245,2001,11,2,1,500,0,0,5524,2002,0
000240246,2002,8,7,5,A00,0,0,5519,2002,0
000240247,2002,8,4,5,800,1,0,5534,2002,1
000240248,2002,8,1,5,500,0,0,5525,2002,1
000240249,2002,8,6,5,600,0,0,5564,2002,1
000240250,2002,8,6,6,100,0,0,5551,2002,0
000240251,2002,7,3,5,500,0,0,5527,2002,1
000240252,2002,8,4,6,600,0,0,5542,2002,0
000240254,2002,8,4,5,500,0,0,5525,2002,1
000240255,2002,7,3,4,500,0,0,5526,2002,1
000240257,2002,7,3,5,500,0,0,5527,2002,1
000240258,2002,8,7,1,C00,0,0,5504,2002,1
000240259,2002,7,6,3,500,0,0,5528,2002,1
000240260,2002,8,6,3,500,0,0,5525,2002,1
000240261,2002,7,3,1,500,0,0,5527,2002,1
000240262,2002,8,7,6,100,0,0,5551,2002,0
000240263,2002,8,6,2,600,1,0,5542,2002,1
000240264,2002,8,7,4,600,0,0,5564,2002,1
000240265,2002,7,3,6,500,0,0,5526,2002,1
000240266,2002,8,6,6,600,0,0,5542,2002,1
000240267,2002,7,7,6,500,0,0,5526,2002,1
000240268,2002,8,5,6,A00,0,0,5502,2002,1
000240269,2002,8,5,4,100,0,0,5503,2002,1
000240270,2002,8,7,3,600,0,0,5564,2002,1
000240271,2002,7,3,5,500,0,0,5527,2002,1
000240272,2002,7,3,5,500,0,0,5526,2002,1
000240273,2002,8,3,6,100,0,0,5535,2002,1
000240274,2002,7,2,6,500,0,0,5527,2002,1
000240275,1999,5,6,1,400,0,0,5553,2002,0
000240276,2002,8,3,4,300,0,0,5517,2002,0
000240277,2002,8,5,6,100,0,0,5562,2002,1
000240278,2002,8,5,4,100,0,0,5503,2002,1
000240279,2002,7,2,6,500,0,0,5527,2002,1
000240280,2002,8,3,5,300,0,0,5517,2002,1
000240281,2002,8,6,6,100,0,0,5551,2002,0
000240282,2002,6,4,4,500,0,0,5527,2002,1
000240283,2002,8,4,4,300,0,0,5517,2002,1
000240284,2002,7,3,5,500,0,0,5526,2002,1
000240285,2002,8,6,3,600,0,0,5568,2002,1
000240286,2000,8,1,1,500,0,0,5524,2002,1
000240287,2002,7,6,4,500,0,0,5525,2002,1
000240288,2002,8,2,3,500,0,0,5525,2002,1
000240289,2002,6,4,6,600,0,0,5564,2002,1
000240290,2002,8,1,4,500,0,0,5525,2002,1
000240291,2002,8,6,6,600,0,0,5550,2002,1
000240292,2002,8,4,3,D00,0,0,5545,2002,1
000240293,2002,8,4,6,600,0,0,5521,2002,0
000240294,2002,7,3,3,500,0,0,5526,2002,1
000240295,2001,5,4,1,600,0,0,5542,2002,1
000240296,2000,9,3,1,500,0,0,5528,2002,1
000240297,2002,8,6,1,500,0,0,5525,2002,0
000240298,2002,7,3,6,300,0,0,5517,2002,1
000240299,2002,8,4,6,600,0,0,5550,2002,1
000240300,2002,8,4,6,600,0,0,5542,2002,1
000240301,2002,8,7,5,400,0,0,5544,2002,1
000240302,1999,7,6,1,500,0,0,5528,2002,1
000240303,2002,8,4,6,800,0,0,5534,2002,0
000240304,2002,8,1,6,500,0,0,5528,2002,1
000240305,2002,8,1,4,600,0,0,5542,2002,1
000240306,2002,7,3,5,500,0,0,5526,2002,1
000240308,2002,8,7,1,A00,0,0,5519,2002,1
000240309,2002,8,4,6,600,1,0,5550,2002,1
000240310,2002,7,2,6,500,0,0,5527,2002,1
000240311,2002,4,4,3,300,0,0,5517,2002,1
000240312,2001,9,2,1,500,0,0,5528,2002,1
000240313,2002,3,5,1,100,0,0,5559,2002,1
000240314,2002,8,5,6,A00,0,0,5502,2002,1
000240315,2002,8,5,1,400,0,0,5544,2002,1
000240316,2000,10,2,1,500,0,0,5528,2002,1
000240317,2002,3,6,1,500,0,0,5525,2002,1
000240318,2002,8,6,5,400,0,0,5514,2002,0
000240319,2002,8,5,5,800,0,0,5534,2002,0
000240320,2002,3,6,1,500,0,0,5525,2002,1
000240321,2002,8,3,5,300,0,0,5517,2002,1
000240322,2002,7,4,5,500,0,0,5526,2002,1
000240323,2001,8,1,1,500,0,0,5528,2002,1
000240324,2002,8,5,6,A00,0,0,5502,2002,1
000240325,2002,8,7,3,400,0,0,5544,2002,1
000240326,2002,7,5,1,800,0,0,5557,2002,1
000240327,2002,8,5,5,800,0,0,5534,2002,1
000240328,2002,8,5,4,300,0,0,5517,2002,1
000240329,2000,9,3,1,500,0,0,5528,2002,1
000240330,2002,8,7,3,400,0,0,5514,2002,1
000240331,2002,8,3,4,600,0,0,5542,2002,1
000240332,2002,8,6,5,A00,0,0,5547,2002,1
000240333,2002,8,7,1,A00,0,0,5519,2002,1
000240334,2002,7,4,2,500,0,0,5526,2002,1
000240335,2002,8,7,1,800,0,0,5557,2002,1
000240336,2002,8,5,5,300,1,0,5517,2002,1
000240337,2002,3,7,3,500,0,0,5525,2002,1
000240338,2002,4,1,1,500,0,0,5506,2002,0
000240339,2002,8,2,3,400,0,0,5544,2002,1
000240340,2002,8,5,3,300,0,0,5517,2002,1
000240341,2002,5,2,1,400,0,0,5518,2002,1
000240342,2002,8,1,6,A00,1,0,5519,2002,1
000240343,2002,7,2,3,500,0,0,5524,2002,1
000240344,2002,8,5,6,A00,0,0,5502,2002,1
000240345,2002,8,4,4,200,0,0,5555,2002,1
000240346,2002,8,2,4,500,0,0,5525,2002,1
000240347,2002,8,6,3,800,0,0,5557,2002,1
000240348,2002,8,5,5,700,0,0,5536,2002,1
000240349,2002,8,1,6,500,0,0,5528,2002,1
000240350,2002,8,6,4,200,0,0,5555,2002,1
000240351,2002,8,6,6,800,0,0,5534,2002,0
000240352,2002,8,7,6,400,0,0,5544,2002,1
000240353,2002,8,4,1,600,0,0,5564,2002,1
000240355,2002,7,4,3,500,0,0,5526,2002,1
000240356,2002,8,1,3,500,0,0,5528,2002,1
000240358,2002,8,7,6,400,0,0,5514,2002,1
000240359,2002,8,5,5,800,0,0,5505,2002,1
000240360,2002,8,3,4,600,0,0,5542,2002,1
000240361,2002,8,5,1,200,0,0,5555,2002,0
000240362,2002,3,1,3,500,0,0,5524,2002,0
000240363,2002,8,6,6,400,0,0,5544,2002,1
000240364,2002,8,1,4,500,0,0,5528,2002,1
000240365,2002,7,4,1,800,0,0,5534,2002,1
000240366,2002,8,7,3,700,0,0,5536,2002,1
000240367,2002,8,3,3,500,0,0,5525,2002,1
000240368,2002,7,3,3,400,0,0,5518,2002,1
000240369,2002,8,4,6,100,1,0,5535,2002,1
000240371,2002,8,5,6,500,0,0,5510,2002,1
000240372,2002,7,1,5,A00,0,0,5547,2002,1
000240373,2002,8,7,6,300,0,0,5517,2002,1
000240374,2002,8,4,6,600,0,0,5542,2002,1
000240375,2002,8,5,6,100,0,0,5559,2002,1
000240376,2002,8,1,1,500,0,0,5528,2002,1
000240377,2002,7,4,1,100,0,0,5535,2002,1
000240378,2002,8,6,6,400,0,0,5544,2002,1
000240379,2002,8,3,1,600,0,0,5564,2002,1
000240380,2002,8,6,6,400,0,0,5518,2002,0
000240381,2002,6,1,3,600,0,0,5521,2002,1
000240382,2002,8,6,6,300,0,0,5517,2002,1
000240383,2002,8,4,5,800,1,0,5534,2002,1
000240384,2002,6,4,4,500,0,0,5506,2002,1
000240385,2002,8,6,6,300,0,0,5517,2002,1
000240386,2002,6,6,5,500,0,0,5524,2002,1
000240387,2002,8,3,6,600,0,0,5564,2002,1
000240388,2002,8,7,6,400,0,0,5518,2002,0
000240389,2002,8,5,2,600,0,0,5564,2002,1
000240390,2002,8,5,3,600,0,0,5564,2002,1
000240391,2002,8,3,4,500,1,0,5525,2002,1
000240392,2002,8,7,4,100,0,0,5535,2002,1
000240393,2002,8,7,6,C00,0,0,5541,2002,1
000240394,2002,8,4,6,300,0,0,5540,2002,1
000240395,2002,8,7,1,D00,0,0,5507,2002,1
000240396,2002,8,4,5,800,1,0,5534,2002,1
000240397,2002,8,5,5,600,0,0,5521,2002,1
000240398,2002,8,1,4,600,0,0,5542,2002,1
000240399,2002,8,1,5,500,0,0,5528,2002,1
000240400,2002,8,5,4,800,0,0,5557,2002,0
000240401,2002,7,3,5,100,0,0,5535,2002,1
000240402,2002,8,2,6,100,0,0,5554,2002,1
000240403,2002,8,6,1,600,0,0,5564,2002,1
000240404,2002,8,7,4,100,0,0,5535,2002,1
000240405,2002,7,1,5,500,0,0,5527,2002,1
000240406,2002,4,1,1,300,0,0,5540,2002,1
000240407,2002,5,4,2,500,0,0,5527,2002,1
000240408,2002,8,6,1,600,0,0,5564,2002,1
000240409,2002,8,4,3,800,0,0,5538,2002,1
000240410,2002,8,6,1,600,0,0,5564,2002,1
000240411,2002,8,7,1,D00,0,0,5507,2002,1
000240412,2002,8,4,6,500,0,0,5525,2002,1
000240413,2002,8,6,5,100,0,0,5562,2002,1
000240414,2002,8,5,5,800,0,0,5538,2002,1
000240415,2002,4,1,1,300,0,0,5540,2002,1
000240416,2002,8,2,5,200,0,0,5501,2002,1
000240417,2002,8,6,4,A00,0,0,5547,2002,1
000240418,2002,7,7,6,500,1,0,5525,2002,1
000240419,2002,8,5,4,800,0,0,5534,2002,1
000240420,2002,3,1,3,500,0,0,5524,2002,1
000240421,2002,8,5,2,100,0,0,5562,2002,1
000240422,2002,7,5,2,500,1,0,5516,2002,1
000240423,2002,8,6,3,800,0,0,5538,2002,1
000240424,2002,8,5,6,400,0,0,5518,2002,0
000240425,2002,8,3,6,500,0,0,5510,2002,1
000240426,2002,8,7,4,100,0,0,5562,2002,0
000240427,2002,5,1,4,500,0,0,5525,2002,1
000240429,2002,8,6,1,500,0,0,5524,2002,1
000240430,2002,8,5,6,100,0,0,5562,2002,1
000240431,2002,8,6,3,100,0,0,5520,2002,1
000240432,2002,8,3,5,500,0,0,5528,2002,1
000240433,2002,8,4,3,500,0,0,5527,2002,1
000240434,2002,8,3,4,400,0,0,5518,2002,0
000240435,2002,8,2,6,500,0,0,5528,2002,1
000240436,2002,8,5,4,400,0,0,5518,2002,1
000240437,2002,8,5,3,400,0,0,5514,2002,1
000240438,2002,8,3,3,500,0,0,5528,2002,1
000240439,2002,8,3,4,400,0,0,5544,2002,0
000240440,2002,8,3,5,500,0,0,5528,2002,1
000240441,2002,8,4,3,100,0,0,5503,2002,1
000240442,2002,8,3,6,500,0,0,5528,2002,1
000240443,2002,8,1,6,200,0,0,5501,2002,1
000240444,2002,8,7,3,400,0,0,5514,2002,1
000240445,1998,3,2,1,C00,0,0,5512,2002,1
000240446,2002,8,5,2,400,0,0,5518,2002,1
000240447,2002,8,3,6,500,0,0,5528,2002,1
000240448,2002,8,5,4,C00,0,0,5541,2002,1
000240449,2002,8,3,5,500,0,0,5528,2002,1
000240450,2002,8,1,2,A00,0,0,5502,2002,1
000240451,2002,8,5,4,400,0,0,5518,2002,1
000240452,2002,8,3,5,500,0,0,5528,2002,1
000240453,2002,8,4,4,500,0,0,5528,2002,1
000240454,2002,8,4,6,500,0,0,5528,2002,1
000240455,2002,8,4,5,500,0,0,5528,2002,1
000240456,2002,8,7,1,A00,0,0,5519,2002,1
000240457,2002,8,2,2,400,0,0,5518,2002,1
000240458,2002,8,5,1,500,0,0,5528,2002,1
000240459,2002,8,5,6,500,0,0,5528,2002,1
000240460,2002,8,3,5,400,0,0,5518,2002,0
000240461,2002,8,5,1,500,0,0,5528,2002,1
000240462,2002,8,3,6,400,0,0,5518,2002,1
000240463,2002,8,5,5,500,0,0,5528,2002,1
000240464,2002,8,3,3,400,0,0,5518,2002,1
000240465,2002,8,5,2,500,0,0,5528,2002,1
000240466,2002,8,3,4,400,0,0,5518,2002,1
000240467,2002,8,4,6,500,0,0,5528,2002,1
000240468,2002,8,5,5,500,0,0,5528,2002,1
000240469,2002,8,4,5,400,0,0,5518,2002,1
000240470,2002,8,5,4,500,0,0,5528,2002,1
000240471,2002,8,5,1,400,0,0,5518,2002,1
000240472,2002,8,4,6,400,0,0,5518,2002,1
000240473,2002,8,6,6,500,0,0,5528,2002,1
000240474,2002,8,5,1,400,0,0,5518,2002,1
000240475,2002,8,6,2,500,0,0,5528,2002,1
000240476,2002,8,5,6,400,0,0,5518,2002,0
000240477,2002,8,6,3,400,0,0,5518,2002,1
000240478,2002,8,7,4,400,0,0,5518,2002,1
000240479,2002,8,4,1,200,0,0,5501,2002,0
000240480,2002,4,1,3,500,0,0,5525,2002,1
000240481,2002,8,5,1,600,0,0,5564,2002,1
000240482,2002,8,2,5,700,0,0,5536,2002,1
000240483,2002,8,5,1,600,0,0,5564,2002,1
000240484,2002,8,4,5,600,0,0,5521,2002,1
000240485,2002,7,2,5,500,0,0,5525,2002,1
000240486,2002,8,4,3,700,0,0,5522,2002,1
000240487,2002,3,5,1,600,0,0,5564,2002,1
000240488,2002,5,6,6,700,0,0,5536,2002,1
000240489,2002,7,7,2,600,1,0,5542,2002,1
000240490,2002,3,5,1,600,0,0,5564,2002,1
000240491,2002,8,5,1,600,0,0,5564,2002,1
000240492,2002,8,5,1,600,0,0,5564,2002,1
000240493,2002,7,1,1,600,0,0,5542,2002,1
000240494,2002,8,3,5,600,0,0,5564,2002,1
000240495,2002,7,2,4,500,0,0,5525,2002,1
000240496,2002,8,3,5,300,0,0,5540,2002,1
000240497,2002,8,5,5,700,0,0,5536,2002,1
000240498,2002,7,6,4,500,0,0,5524,2002,1
000240499,2002,8,5,5,700,0,0,5536,2002,1
000240500,2002,7,7,5,500,0,0,5527,2002,1
000240501,2002,8,3,6,300,0,0,5540,2002,1
000240502,2002,8,2,4,500,0,0,5525,2002,0
000240503,2002,8,3,1,300,0,0,5513,2002,1
000240504,2002,7,7,4,C00,0,0,5504,2002,1
000240505,2002,8,4,6,500,0,0,5526,2002,1
000240506,2002,8,3,4,500,0,0,5527,2002,1
000240507,2001,9,6,1,500,0,0,5524,2002,1
000240508,2002,8,1,4,D00,0,0,5543,2002,1
000240509,2002,8,5,6,500,0,0,5527,2002,1
000240510,2002,5,6,3,500,0,0,5525,2002,1
000240511,2002,7,6,5,500,0,0,5527,2002,1
000240512,2002,8,5,4,500,0,0,5525,2002,1
000240513,2002,7,7,4,C00,0,0,5504,2002,1
000240514,2001,8,3,1,500,0,0,5524,2002,1
000240515,2000,11,3,1,400,0,0,5518,2002,1
000240516,2002,8,3,3,500,0,0,5527,2002,1
000240517,2002,8,7,5,500,0,0,5526,2002,1
000240518,2002,8,7,4,D00,0,0,5543,2002,1
000240519,2002,8,5,6,500,0,0,5527,2002,1
000240520,2002,8,1,4,300,0,0,5540,2002,1
000240521,2000,11,3,1,400,0,0,5518,2002,1
000240522,2002,8,7,6,800,0,0,5538,2002,1
000240523,2002,8,7,6,200,0,0,5555,2002,1
000240524,2002,8,2,6,500,0,0,5526,2002,1
000240525,2002,5,3,1,500,0,0,5525,2002,0
000240526,2002,5,5,4,500,0,0,5526,2002,1
000240527,2002,8,6,6,500,0,0,5560,2002,1
000240528,2002,8,1,3,800,0,0,5538,2002,1
000240529,2002,8,4,4,D00,0,0,5545,2002,1
000240530,2002,8,1,4,500,0,0,5516,2002,1
000240531,2002,8,5,1,600,0,0,5564,2002,1
000240532,2002,6,6,1,300,0,0,5513,2002,1
000240533,2002,8,7,1,500,0,0,5525,2002,1
000240534,2002,8,2,3,500,0,0,5525,2002,1
000240535,2002,8,4,4,D00,0,0,5545,2002,1
000240536,2002,8,1,6,200,0,0,5555,2002,0
000240537,2002,8,5,1,600,0,0,5564,2002,1
000240538,2002,8,4,3,300,0,0,5540,2002,1
000240539,2001,3,4,1,600,0,0,5565,2002,1
000240540,2002,8,7,1,800,0,0,5534,2002,0
000240541,2002,7,3,5,500,0,0,5524,2002,1
000240542,2002,4,1,4,500,0,0,5525,2002,1
000240543,2002,3,5,1,600,0,0,5564,2002,1
000240544,2002,8,5,4,500,0,0,5526,2002,1
000240545,2002,8,5,1,C00,0,0,5512,2002,1
000240546,2002,8,5,4,500,0,0,5525,2002,1
000240547,2002,6,7,1,600,0,0,5564,2002,1
000240548,2002,8,6,3,800,0,0,5538,2002,0
000240549,2002,7,6,2,100,0,0,5559,2002,1
000240550,2002,8,1,4,100,0,0,5503,2002,1
000240551,1999,7,4,1,600,0,0,5565,2002,1
000240552,2002,8,1,4,100,0,0,5559,2002,1
000240553,2002,8,2,5,100,0,0,5554,2002,0
000240554,2001,3,4,1,600,0,0,5565,2002,1
000240555,2002,8,4,6,500,0,0,5525,2002,1
000240556,2002,3,5,1,600,0,0,5564,2002,1
000240557,2002,8,4,4,D00,0,0,5545,2002,1
000240558,2002,8,1,5,100,0,0,5559,2002,1
000240559,2002,7,1,5,500,0,0,5527,2002,1
000240560,2002,8,5,5,800,0,0,5538,2002,0
000240561,2002,8,4,1,300,0,0,5540,2002,1
000240562,2002,8,3,6,500,0,0,5526,2002,1
000240563,2002,8,1,6,100,0,0,5503,2002,1
000240564,2002,7,2,4,500,0,0,5524,2002,1
000240565,2002,6,6,4,500,0,0,5525,2002,1
000240566,2002,8,6,4,800,0,0,5538,2002,0
000240567,2002,3,3,3,500,0,0,5526,0,0
000240568,2002,8,2,5,D00,0,0,5543,2002,0
000240569,2002,8,5,1,600,0,0,5564,2002,1
000240570,2002,8,1,4,100,0,0,5503,2002,1
000240571,2002,8,6,1,C00,0,0,5512,2002,0
000240572,2002,8,6,4,600,0,0,5564,2002,1
000240573,2002,7,3,2,800,0,0,5505,2002,1
